ID_x,HWSD2_SMU_ID,NSC_MU_SOURCE1,NSC_MU_SOURCE2,WISE30s_SMU_ID_x,HWSD1_SMU_ID_x,COVERAGE_x,SEQUENCE,SHARE_x,NSC,WRB_PHASES_x,WRB4_x,WRB2_x,FAO90_x,ROOT_DEPTH_x,PHASE1_x,PHASE2_x,ROOTS_x,IL_x,SWR,DRAINAGE_x,AWC_x,ADD_PROP_x,LAYER,TOPDEP,BOTDEP,COARSE,SAND,SILT,CLAY,TEXTURE_USDA_x,TEXTURE_SOTER,BULK,REF_BULK,ORG_CARBON,PH_WATER,TOTAL_N,CN_RATIO,CEC_SOIL,CEC_CLAY,CEC_EFF,TEB,BSAT,ALUM_SAT,ESP,TCARBON_EQ,GYPSUM,ELEC_COND,ID_y,WISE30s_SMU_ID_y,HWSD1_SMU_ID_y,COVERAGE_y,SHARE_y,WRB4_y,WRB_PHASES_y,WRB2_y,WRB2_CODE,FAO90_y,KOPPEN,TEXTURE_USDA_y,REF_BULK_DENSITY,BULK_DENSITY,DRAINAGE_y,ROOT_DEPTH_y,AWC_y,PHASE1_y,PHASE2_y,ROOTS_y,IL_y,ADD_PROP_y
284459,32003,,,WD20032003,32003,3,1,100,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D2,20,40,18,52,31,17,9.0,M,1.3300000429153442,1.659999966621399,0.2240000069141388,8.0,0.4000000059604645,10.0,9,39,92.0,92.0,100,0,58,17.299999237060547,20.299999237060547,20,284436,WD20032003,32003,3,100,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284460,31966,,,WD20031966,31966,3,3,20,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D2,20,40,18,52,31,17,9.0,M,1.3300000429153442,1.659999966621399,0.2240000069141388,8.0,0.4000000059604645,10.0,9,39,92.0,92.0,100,0,58,17.299999237060547,20.299999237060547,20,284204,WD20031966,31966,3,50,SCcso,Scccso,SC,28,SCn,B,9.0,1.6799999475479126,1.600000023841858,MW,1,78,,,,,0.0
284461,32005,,,WD20032005,32005,3,1,60,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D2,20,40,18,52,31,17,9.0,M,1.3300000429153442,1.659999966621399,0.2240000069141388,8.0,0.4000000059604645,10.0,9,39,92.0,92.0,100,0,58,17.299999237060547,20.299999237060547,20,284438,WD20032005,32005,3,60,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284462,32013,,,WD20032013,32013,3,2,40,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D2,20,40,18,52,31,17,9.0,M,1.3300000429153442,1.659999966621399,0.2240000069141388,8.0,0.4000000059604645,10.0,9,39,92.0,92.0,100,0,58,17.299999237060547,20.299999237060547,20,252955,WD20032013,32013,3,60,RGca,RGca,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,,,,,0.0
284478,31994,,,WD20031994,31994,3,1,100,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D3,40,60,29,50,29,21,9.0,M,1.350000023841858,1.7300000190734863,0.25099998712539673,8.0,0.36000001430511475,9.0,8,42,139.0,139.0,100,0,62,19.100000381469727,25.600000381469727,20,284432,WD20031994,31994,3,100,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284479,31981,,,WD20031981,31981,3,2,15,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D3,40,60,29,50,29,21,9.0,M,1.350000023841858,1.7300000190734863,0.25099998712539673,8.0,0.36000001430511475,9.0,8,42,139.0,139.0,100,0,62,19.100000381469727,25.600000381469727,20,279322,WD20031981,31981,3,85,SCgl,SCgl,SC,28,SCg,B,5.0,1.840000033378601,1.3300000429153442,P,1,89,,,,,0.0
284480,31979,,,WD20031979,31979,3,2,40,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D3,40,60,29,50,29,21,9.0,M,1.350000023841858,1.7300000190734863,0.25099998712539673,8.0,0.36000001430511475,9.0,8,42,139.0,139.0,100,0,62,19.100000381469727,25.600000381469727,20,284199,WD20031979,31979,3,60,SCcso,Scccso,SC,28,SCn,B,9.0,1.6799999475479126,1.600000023841858,MW,1,78,,,,,0.0
284481,32036,,,WD20032036,32036,3,1,100,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D3,40,60,29,50,29,21,9.0,M,1.350000023841858,1.7300000190734863,0.25099998712539673,8.0,0.36000001430511475,9.0,8,42,139.0,139.0,100,0,62,19.100000381469727,25.600000381469727,20,284435,WD20032036,32036,3,100,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284482,32003,,,WD20032003,32003,3,1,100,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D3,40,60,29,50,29,21,9.0,M,1.350000023841858,1.7300000190734863,0.25099998712539673,8.0,0.36000001430511475,9.0,8,42,139.0,139.0,100,0,62,19.100000381469727,25.600000381469727,20,284436,WD20032003,32003,3,100,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284483,31966,,,WD20031966,31966,3,3,20,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D3,40,60,29,50,29,21,9.0,M,1.350000023841858,1.7300000190734863,0.25099998712539673,8.0,0.36000001430511475,9.0,8,42,139.0,139.0,100,0,62,19.100000381469727,25.600000381469727,20,284204,WD20031966,31966,3,50,SCcso,Scccso,SC,28,SCn,B,9.0,1.6799999475479126,1.600000023841858,MW,1,78,,,,,0.0
284484,32005,,,WD20032005,32005,3,1,60,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D3,40,60,29,50,29,21,9.0,M,1.350000023841858,1.7300000190734863,0.25099998712539673,8.0,0.36000001430511475,9.0,8,42,139.0,139.0,100,0,62,19.100000381469727,25.600000381469727,20,284438,WD20032005,32005,3,60,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284485,32013,,,WD20032013,32013,3,2,40,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D3,40,60,29,50,29,21,9.0,M,1.350000023841858,1.7300000190734863,0.25099998712539673,8.0,0.36000001430511475,9.0,8,42,139.0,139.0,100,0,62,19.100000381469727,25.600000381469727,20,252955,WD20032013,32013,3,60,RGca,RGca,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,,,,,0.0
284501,31994,,,WD20031994,31994,3,1,100,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D4,60,80,34,52,29,19,9.0,M,1.3200000524520874,1.7000000476837158,0.21800000965595245,8.0,0.1899999976158142,8.0,6,61,186.0,186.0,100,0,63,19.700000762939453,28.200000762939453,18,284432,WD20031994,31994,3,100,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284502,31981,,,WD20031981,31981,3,2,15,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D4,60,80,34,52,29,19,9.0,M,1.3200000524520874,1.7000000476837158,0.21800000965595245,8.0,0.1899999976158142,8.0,6,61,186.0,186.0,100,0,63,19.700000762939453,28.200000762939453,18,279322,WD20031981,31981,3,85,SCgl,SCgl,SC,28,SCg,B,5.0,1.840000033378601,1.3300000429153442,P,1,89,,,,,0.0
284503,31979,,,WD20031979,31979,3,2,40,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D4,60,80,34,52,29,19,9.0,M,1.3200000524520874,1.7000000476837158,0.21800000965595245,8.0,0.1899999976158142,8.0,6,61,186.0,186.0,100,0,63,19.700000762939453,28.200000762939453,18,284199,WD20031979,31979,3,60,SCcso,Scccso,SC,28,SCn,B,9.0,1.6799999475479126,1.600000023841858,MW,1,78,,,,,0.0
284504,32036,,,WD20032036,32036,3,1,100,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D4,60,80,34,52,29,19,9.0,M,1.3200000524520874,1.7000000476837158,0.21800000965595245,8.0,0.1899999976158142,8.0,6,61,186.0,186.0,100,0,63,19.700000762939453,28.200000762939453,18,284435,WD20032036,32036,3,100,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284505,32003,,,WD20032003,32003,3,1,100,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D4,60,80,34,52,29,19,9.0,M,1.3200000524520874,1.7000000476837158,0.21800000965595245,8.0,0.1899999976158142,8.0,6,61,186.0,186.0,100,0,63,19.700000762939453,28.200000762939453,18,284436,WD20032003,32003,3,100,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284506,31966,,,WD20031966,31966,3,3,20,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D4,60,80,34,52,29,19,9.0,M,1.3200000524520874,1.7000000476837158,0.21800000965595245,8.0,0.1899999976158142,8.0,6,61,186.0,186.0,100,0,63,19.700000762939453,28.200000762939453,18,284204,WD20031966,31966,3,50,SCcso,Scccso,SC,28,SCn,B,9.0,1.6799999475479126,1.600000023841858,MW,1,78,,,,,0.0
284507,32005,,,WD20032005,32005,3,1,60,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D4,60,80,34,52,29,19,9.0,M,1.3200000524520874,1.7000000476837158,0.21800000965595245,8.0,0.1899999976158142,8.0,6,61,186.0,186.0,100,0,63,19.700000762939453,28.200000762939453,18,284438,WD20032005,32005,3,60,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284508,32013,,,WD20032013,32013,3,2,40,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D4,60,80,34,52,29,19,9.0,M,1.3200000524520874,1.7000000476837158,0.21800000965595245,8.0,0.1899999976158142,8.0,6,61,186.0,186.0,100,0,63,19.700000762939453,28.200000762939453,18,252955,WD20032013,32013,3,60,RGca,RGca,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,,,,,0.0
284524,31994,,,WD20031994,31994,3,1,100,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D5,80,100,30,51,28,21,9.0,M,1.3700000047683716,1.7300000190734863,0.16099999845027924,8.100000381469727,0.3199999928474426,10.0,6,55,169.0,169.0,100,0,59,17.600000381469727,30.799999237060547,16,284432,WD20031994,31994,3,100,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284525,31981,,,WD20031981,31981,3,2,15,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D5,80,100,30,51,28,21,9.0,M,1.3700000047683716,1.7300000190734863,0.16099999845027924,8.100000381469727,0.3199999928474426,10.0,6,55,169.0,169.0,100,0,59,17.600000381469727,30.799999237060547,16,279322,WD20031981,31981,3,85,SCgl,SCgl,SC,28,SCg,B,5.0,1.840000033378601,1.3300000429153442,P,1,89,,,,,0.0
284526,31979,,,WD20031979,31979,3,2,40,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D5,80,100,30,51,28,21,9.0,M,1.3700000047683716,1.7300000190734863,0.16099999845027924,8.100000381469727,0.3199999928474426,10.0,6,55,169.0,169.0,100,0,59,17.600000381469727,30.799999237060547,16,284199,WD20031979,31979,3,60,SCcso,Scccso,SC,28,SCn,B,9.0,1.6799999475479126,1.600000023841858,MW,1,78,,,,,0.0
284527,32036,,,WD20032036,32036,3,1,100,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D5,80,100,30,51,28,21,9.0,M,1.3700000047683716,1.7300000190734863,0.16099999845027924,8.100000381469727,0.3199999928474426,10.0,6,55,169.0,169.0,100,0,59,17.600000381469727,30.799999237060547,16,284435,WD20032036,32036,3,100,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284528,32003,,,WD20032003,32003,3,1,100,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D5,80,100,30,51,28,21,9.0,M,1.3700000047683716,1.7300000190734863,0.16099999845027924,8.100000381469727,0.3199999928474426,10.0,6,55,169.0,169.0,100,0,59,17.600000381469727,30.799999237060547,16,284436,WD20032003,32003,3,100,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284529,31966,,,WD20031966,31966,3,3,20,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D5,80,100,30,51,28,21,9.0,M,1.3700000047683716,1.7300000190734863,0.16099999845027924,8.100000381469727,0.3199999928474426,10.0,6,55,169.0,169.0,100,0,59,17.600000381469727,30.799999237060547,16,284204,WD20031966,31966,3,50,SCcso,Scccso,SC,28,SCn,B,9.0,1.6799999475479126,1.600000023841858,MW,1,78,,,,,0.0
284530,32005,,,WD20032005,32005,3,1,60,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D5,80,100,30,51,28,21,9.0,M,1.3700000047683716,1.7300000190734863,0.16099999845027924,8.100000381469727,0.3199999928474426,10.0,6,55,169.0,169.0,100,0,59,17.600000381469727,30.799999237060547,16,284438,WD20032005,32005,3,60,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284531,32013,,,WD20032013,32013,3,2,40,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D5,80,100,30,51,28,21,9.0,M,1.3700000047683716,1.7300000190734863,0.16099999845027924,8.100000381469727,0.3199999928474426,10.0,6,55,169.0,169.0,100,0,59,17.600000381469727,30.799999237060547,16,252955,WD20032013,32013,3,60,RGca,RGca,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,,,,,0.0
284547,31994,,,WD20031994,31994,3,1,100,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D6,100,150,18,53,28,19,11.0,M,1.3700000047683716,1.7000000476837158,0.15199999511241913,8.0,0.3499999940395355,8.0,6,57,161.0,161.0,100,0,65,18.5,27.399999618530273,12,284432,WD20031994,31994,3,100,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284548,31981,,,WD20031981,31981,3,2,15,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D6,100,150,18,53,28,19,11.0,M,1.3700000047683716,1.7000000476837158,0.15199999511241913,8.0,0.3499999940395355,8.0,6,57,161.0,161.0,100,0,65,18.5,27.399999618530273,12,279322,WD20031981,31981,3,85,SCgl,SCgl,SC,28,SCg,B,5.0,1.840000033378601,1.3300000429153442,P,1,89,,,,,0.0
284549,31979,,,WD20031979,31979,3,2,40,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D6,100,150,18,53,28,19,11.0,M,1.3700000047683716,1.7000000476837158,0.15199999511241913,8.0,0.3499999940395355,8.0,6,57,161.0,161.0,100,0,65,18.5,27.399999618530273,12,284199,WD20031979,31979,3,60,SCcso,Scccso,SC,28,SCn,B,9.0,1.6799999475479126,1.600000023841858,MW,1,78,,,,,0.0
284550,32036,,,WD20032036,32036,3,1,100,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D6,100,150,18,53,28,19,11.0,M,1.3700000047683716,1.7000000476837158,0.15199999511241913,8.0,0.3499999940395355,8.0,6,57,161.0,161.0,100,0,65,18.5,27.399999618530273,12,284435,WD20032036,32036,3,100,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284551,32003,,,WD20032003,32003,3,1,100,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D6,100,150,18,53,28,19,11.0,M,1.3700000047683716,1.7000000476837158,0.15199999511241913,8.0,0.3499999940395355,8.0,6,57,161.0,161.0,100,0,65,18.5,27.399999618530273,12,284436,WD20032003,32003,3,100,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284552,31966,,,WD20031966,31966,3,3,20,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D6,100,150,18,53,28,19,11.0,M,1.3700000047683716,1.7000000476837158,0.15199999511241913,8.0,0.3499999940395355,8.0,6,57,161.0,161.0,100,0,65,18.5,27.399999618530273,12,284204,WD20031966,31966,3,50,SCcso,Scccso,SC,28,SCn,B,9.0,1.6799999475479126,1.600000023841858,MW,1,78,,,,,0.0
284553,32005,,,WD20032005,32005,3,1,60,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D6,100,150,18,53,28,19,11.0,M,1.3700000047683716,1.7000000476837158,0.15199999511241913,8.0,0.3499999940395355,8.0,6,57,161.0,161.0,100,0,65,18.5,27.399999618530273,12,284438,WD20032005,32005,3,60,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284554,32013,,,WD20032013,32013,3,2,40,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D6,100,150,18,53,28,19,11.0,M,1.3700000047683716,1.7000000476837158,0.15199999511241913,8.0,0.3499999940395355,8.0,6,57,161.0,161.0,100,0,65,18.5,27.399999618530273,12,252955,WD20032013,32013,3,60,RGca,RGca,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,,,,,0.0
284570,31994,,,WD20031994,31994,3,1,100,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D7,150,200,32,51,31,18,9.0,M,1.5,1.6799999475479126,0.17399999499320984,8.0,0.20999999344348907,11.0,6,58,75.0,74.0,100,0,59,15.0,30.299999237060547,16,284432,WD20031994,31994,3,100,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284571,31981,,,WD20031981,31981,3,2,15,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D7,150,200,32,51,31,18,9.0,M,1.5,1.6799999475479126,0.17399999499320984,8.0,0.20999999344348907,11.0,6,58,75.0,74.0,100,0,59,15.0,30.299999237060547,16,279322,WD20031981,31981,3,85,SCgl,SCgl,SC,28,SCg,B,5.0,1.840000033378601,1.3300000429153442,P,1,89,,,,,0.0
284572,31979,,,WD20031979,31979,3,2,40,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D7,150,200,32,51,31,18,9.0,M,1.5,1.6799999475479126,0.17399999499320984,8.0,0.20999999344348907,11.0,6,58,75.0,74.0,100,0,59,15.0,30.299999237060547,16,284199,WD20031979,31979,3,60,SCcso,Scccso,SC,28,SCn,B,9.0,1.6799999475479126,1.600000023841858,MW,1,78,,,,,0.0
284573,32036,,,WD20032036,32036,3,1,100,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D7,150,200,32,51,31,18,9.0,M,1.5,1.6799999475479126,0.17399999499320984,8.0,0.20999999344348907,11.0,6,58,75.0,74.0,100,0,59,15.0,30.299999237060547,16,284435,WD20032036,32036,3,100,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284574,32003,,,WD20032003,32003,3,1,100,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D7,150,200,32,51,31,18,9.0,M,1.5,1.6799999475479126,0.17399999499320984,8.0,0.20999999344348907,11.0,6,58,75.0,74.0,100,0,59,15.0,30.299999237060547,16,284436,WD20032003,32003,3,100,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284575,31966,,,WD20031966,31966,3,3,20,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D7,150,200,32,51,31,18,9.0,M,1.5,1.6799999475479126,0.17399999499320984,8.0,0.20999999344348907,11.0,6,58,75.0,74.0,100,0,59,15.0,30.299999237060547,16,284204,WD20031966,31966,3,50,SCcso,Scccso,SC,28,SCn,B,9.0,1.6799999475479126,1.600000023841858,MW,1,78,,,,,0.0
284576,32005,,,WD20032005,32005,3,1,60,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D7,150,200,32,51,31,18,9.0,M,1.5,1.6799999475479126,0.17399999499320984,8.0,0.20999999344348907,11.0,6,58,75.0,74.0,100,0,59,15.0,30.299999237060547,16,284438,WD20032005,32005,3,60,SCgy,SCgy,SC,28,SCy,B,9.0,1.7200000286102295,1.3200000524520874,MW,1,59,,,,,0.0
284577,32013,,,WD20032013,32013,3,2,40,,SCgy,SCgy,SC,SCy,,,,,,,MW,,0.0,D7,150,200,32,51,31,18,9.0,M,1.5,1.6799999475479126,0.17399999499320984,8.0,0.20999999344348907,11.0,6,58,75.0,74.0,100,0,59,15.0,30.299999237060547,16,252955,WD20032013,32013,3,60,RGca,RGca,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,,,,,0.0
286572,32042,,,WD20032042,32042,3,2,40,,SNha,SNha,SN,SNh,1.0,,,,,,MW,153.0,0.0,D1,0,20,6,49,30,21,9.0,M,1.5800000429153442,1.7300000190734863,0.5630000233650208,8.300000190734863,0.5899999737739563,9.0,17,78,31.0,31.0,99,0,27,6.300000190734863,0.10000000149011612,1,279326,WD20032042,32042,3,60,SCgl,SCgl,SC,28,SCg,B,5.0,1.840000033378601,1.3300000429153442,P,1,89,,,,,0.0
286573,31943,,,WD20031943,31943,3,1,70,,SNha,SNha,SN,SNh,1.0,,,,,,MW,153.0,0.0,D1,0,20,6,49,30,21,9.0,M,1.5800000429153442,1.7300000190734863,0.5630000233650208,8.300000190734863,0.5899999737739563,9.0,17,78,31.0,31.0,99,0,27,6.300000190734863,0.10000000149011612,1,286573,WD20031943,31943,3,70,SNha,SNha,SN,29,SNh,B,9.0,1.7300000190734863,1.5800000429153442,MW,1,153,,,,,0.0
286876,32042,,,WD20032042,32042,3,2,40,,SNha,SNha,SN,SNh,,,,,,,MW,,0.0,D2,20,40,4,41,29,30,5.0,M,1.6100000143051147,1.850000023841858,0.38599997758865356,8.699999809265137,0.5,8.0,21,73,45.0,45.0,100,0,48,8.0,0.6000000238418579,2,279326,WD20032042,32042,3,60,SCgl,SCgl,SC,28,SCg,B,5.0,1.840000033378601,1.3300000429153442,P,1,89,,,,,0.0
286877,31943,,,WD20031943,31943,3,1,70,,SNha,SNha,SN,SNh,,,,,,,MW,,0.0,D2,20,40,4,41,29,30,5.0,M,1.6100000143051147,1.850000023841858,0.38599997758865356,8.699999809265137,0.5,8.0,21,73,45.0,45.0,100,0,48,8.0,0.6000000238418579,2,286573,WD20031943,31943,3,70,SNha,SNha,SN,29,SNh,B,9.0,1.7300000190734863,1.5800000429153442,MW,1,153,,,,,0.0
287313,32042,,,WD20032042,32042,3,2,40,,SNha,SNha,SN,SNh,,,,,,,MW,,0.0,D3,40,60,5,43,29,28,5.0,M,1.600000023841858,1.8300000429153442,0.2789999842643738,8.800000190734863,0.3799999952316284,6.0,20,78,51.0,51.0,100,0,57,6.400000095367432,2.0,3,279326,WD20032042,32042,3,60,SCgl,SCgl,SC,28,SCg,B,5.0,1.840000033378601,1.3300000429153442,P,1,89,,,,,0.0
287314,31943,,,WD20031943,31943,3,1,70,,SNha,SNha,SN,SNh,,,,,,,MW,,0.0,D3,40,60,5,43,29,28,5.0,M,1.600000023841858,1.8300000429153442,0.2789999842643738,8.800000190734863,0.3799999952316284,6.0,20,78,51.0,51.0,100,0,57,6.400000095367432,2.0,3,286573,WD20031943,31943,3,70,SNha,SNha,SN,29,SNh,B,9.0,1.7300000190734863,1.5800000429153442,MW,1,153,,,,,0.0
287617,32042,,,WD20032042,32042,3,2,40,,SNha,SNha,SN,SNh,,,,,,,MW,,0.0,D4,60,80,7,46,28,26,9.0,M,1.590000033378601,1.7999999523162842,0.23499998450279236,8.800000190734863,0.3400000035762787,6.0,19,83,51.0,51.0,100,0,60,8.800000190734863,2.200000047683716,6,279326,WD20032042,32042,3,60,SCgl,SCgl,SC,28,SCg,B,5.0,1.840000033378601,1.3300000429153442,P,1,89,,,,,0.0
287618,31943,,,WD20031943,31943,3,1,70,,SNha,SNha,SN,SNh,,,,,,,MW,,0.0,D4,60,80,7,46,28,26,9.0,M,1.590000033378601,1.7999999523162842,0.23499998450279236,8.800000190734863,0.3400000035762787,6.0,19,83,51.0,51.0,100,0,60,8.800000190734863,2.200000047683716,6,286573,WD20031943,31943,3,70,SNha,SNha,SN,29,SNh,B,9.0,1.7300000190734863,1.5800000429153442,MW,1,153,,,,,0.0
287788,32042,,,WD20032042,32042,3,2,40,,SNha,SNha,SN,SNh,,,,,,,MW,,0.0,D5,80,100,15,48,29,23,9.0,M,1.5800000429153442,1.7599999904632568,0.20999999344348907,8.699999809265137,0.3199999928474426,6.0,18,86,52.0,52.0,100,0,63,7.199999809265137,2.799999952316284,7,279326,WD20032042,32042,3,60,SCgl,SCgl,SC,28,SCg,B,5.0,1.840000033378601,1.3300000429153442,P,1,89,,,,,0.0
287789,31943,,,WD20031943,31943,3,1,70,,SNha,SNha,SN,SNh,,,,,,,MW,,0.0,D5,80,100,15,48,29,23,9.0,M,1.5800000429153442,1.7599999904632568,0.20999999344348907,8.699999809265137,0.3199999928474426,6.0,18,86,52.0,52.0,100,0,63,7.199999809265137,2.799999952316284,7,286573,WD20031943,31943,3,70,SNha,SNha,SN,29,SNh,B,9.0,1.7300000190734863,1.5800000429153442,MW,1,153,,,,,0.0
288092,32042,,,WD20032042,32042,3,2,40,,SNha,SNha,SN,SNh,,,,,,,MW,,0.0,D6,100,150,17,50,30,20,9.0,M,1.590000033378601,1.7200000286102295,0.18200001120567322,8.600000381469727,0.3100000023841858,6.0,17,92,53.0,53.0,100,0,62,8.600000381469727,2.4000000953674316,4,279326,WD20032042,32042,3,60,SCgl,SCgl,SC,28,SCg,B,5.0,1.840000033378601,1.3300000429153442,P,1,89,,,,,0.0
288093,31943,,,WD20031943,31943,3,1,70,,SNha,SNha,SN,SNh,,,,,,,MW,,0.0,D6,100,150,17,50,30,20,9.0,M,1.590000033378601,1.7200000286102295,0.18200001120567322,8.600000381469727,0.3100000023841858,6.0,17,92,53.0,53.0,100,0,62,8.600000381469727,2.4000000953674316,4,286573,WD20031943,31943,3,70,SNha,SNha,SN,29,SNh,B,9.0,1.7300000190734863,1.5800000429153442,MW,1,153,,,,,0.0
288396,32042,,,WD20032042,32042,3,2,40,,SNha,SNha,SN,SNh,,,,,,,MW,,0.0,D7,150,200,16,50,31,19,9.0,M,1.600000023841858,1.7000000476837158,0.18200001120567322,8.600000381469727,0.25999999046325684,7.0,17,91,47.0,47.0,100,0,58,5.900000095367432,2.0,7,279326,WD20032042,32042,3,60,SCgl,SCgl,SC,28,SCg,B,5.0,1.840000033378601,1.3300000429153442,P,1,89,,,,,0.0
288397,31943,,,WD20031943,31943,3,1,70,,SNha,SNha,SN,SNh,,,,,,,MW,,0.0,D7,150,200,16,50,31,19,9.0,M,1.600000023841858,1.7000000476837158,0.18200001120567322,8.600000381469727,0.25999999046325684,7.0,17,91,47.0,47.0,100,0,58,5.900000095367432,2.0,7,286573,WD20031943,31943,3,70,SNha,SNha,SN,29,SNh,B,9.0,1.7300000190734863,1.5800000429153442,MW,1,153,,,,,0.0
